title,authors,journal,doi,pub_date,times_cited,abstract
Hey! What's that Gorilla Doing over There? On the Illusory-Hallucinatory Nature of Everyday Living,"['Marsh, MN', 'AUTOSCOPIC PHENOMENA']",EUROPEAN REVIEW,10.1017/S1062798715000289,OCT 2015,0,"Our experiences, through day and night, are not as clear-cut as might seem on first thought. Considerable aspects of life comprise illusory phenomena, some of which are realised, while others are not. Moreover, the boundaries between illusion and hallucination can be very blurred. This essay considers specific situations exemplary of these aberrations - the phantom limb phenomenon, the effects of migraine and temporal lobe epilepsy, sleep disturbances, out-of-body and near-death experiences, conjuring, and the technique of pick-pocketing. Life is never as certain or as sure as we think."
Phylogenomic evidence for recombination of adenoviruses in wild gorillas,"['Hoppe, E', 'Pauly, M', 'Robbins, M', 'Gray, M', 'Kujirakwinja, D', 'Nishuli, R', 'Mungu-Akonkwa, DDB', 'Leendertz, FH', 'Ehlers, B']",JOURNAL OF GENERAL VIROLOGY,10.1099/jgv.0.000250,SEP 2015,0,"Human adenoviruses (HAdVs) of species Human mastadenovirus B (HAdV-B) are genetically highly diverse and comprise several pathogenic types. AdVs closely related to members of HAdV-B infect African great apes and the evolutionary origin of HAdV-B has recently been determined in ancient gorillas. Genetic evidence for intra- and inter-species recombination has been obtained for Ad Vs of humans and captive great apes, but evidence from wild great apes is lacking. In this study, potential HAdV-B members of wild Eastern gorillas were analysed for evidence of recombination. One near-complete genome was amplified from primary sample material and sequenced, and from another six individuals genome fragments were obtained. In phylogenomic analysis, their penton base, pVII-pVI, hexon and fiber genes were compared with those of all publicly available HAdV-B full-genome sequences of humans and captive great apes. Evidence for intra-species recombination between different HAdV-B members of wild gorillas as well as between HAdV-B members of chimpanzees and gorillas was obtained. Since zoonotic Ad Vs have been reported. to cause respiratory outbreaks in both humans and monkeys, and humans in West and Central Africa frequently hunt and butcher primates thereby increasing the chance of zoonotic transmission, such HAdV-B recombinants might widen the pool of potential human pathogens."
Screening Wild and Semi-Free Ranging Great Apes for Putative Sexually Transmitted Diseases: Evidence of Trichomonadidae Infections,"['Rushmore, J', 'Allison, AB', 'Edwards, EE', 'Bagal, U', 'Altizer, S', 'Cranfield, MR', 'Glenn, TC', 'Liu, H', 'Mudakikwa, A', 'Mugisha, L', 'Muller, MN', 'Stumpf, RM', 'Thompson, ME', 'Wrangham, R', 'Yabsley, MJ']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.22442,OCT 2015,0,"Sexually transmitted diseases (STDs) can persist endemically, are known to cause sterility and infant mortality in humans, and could have similar impacts in wildlife populations. African apes (i.e., chimpanzees, bonobos, and to a lesser extent gorillas) show multi-male mating behavior that could offer opportunities for STD transmission, yet little is known about the prevalence and impact of STDs in this endangered primate group. We used serology and PCR-based detection methods to screen biological samples from wild and orphaned eastern chimpanzees and gorillas (N = 172 individuals, including adults, and juveniles) for four classes of pathogens that either commonly cause human STDs or were previously detected in captive apes: trichomonads, Chlamydia spp., Treponema pallidum (syphilis and yaws), and papillomaviruses. Based on results from prior modeling and comparative research, we expected STD prevalence to be highest in females versus males and in sexually mature versus immature individuals. All samples were negative for Chlamydia, Treponema pallidum, and papillomaviruses; however, a high percentage of wild chimpanzee urine and fecal samples showed evidence of trichomonads (protozoa). Analysis revealed that females were more likely than males to have positive urine-but not fecal-samples; however, there was no evidence of age (sexual maturity) differences in infection status. Sequence analysis of chimpanzee trichomonad samples revealed a close relationship to previously described trichomonads within the genus Tetratrichomonas. Phylogenetic comparisons to archived sequences from multiple vertebrate hosts suggests that many of the chimpanzee parasites from our study are likely transmitted via fecal-oral contact, but the transmission of some Tetratrichomonas sequence-types remains unknown and could include sexual contact. Our work emphasizes that only a fraction of infectious agents affecting wild apes are presently known to science, and that further work on great ape STDs could offer insights for the management of endangered great apes and for understanding human STD origins. (C) 2015 Wiley Periodicals, Inc."
Locating Chimpanzee Nests and Identifying Fruiting Trees With an Unmanned Aerial Vehicle,"['Van Andel, AC', 'Wich, SA', 'Boesch, C', 'Koh, LP', 'Robbins, MM', 'Kelly, J', 'Kuehl, HS']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.22446,OCT 2015,0,"Monitoring of animal populations is essential for conservation management. Various techniques are available to assess spatiotemporal patterns of species distribution and abundance. Nest surveys are often used for monitoring great apes. Quickly developing technologies, including unmanned aerial vehicles (UAVs) can be used to complement these ground-based surveys, especially for covering large areas rapidly. Aerial surveys have been used successfully to detect the nests of orang-utans. It is unknown if such an approach is practical for African apes, which usually build their nests at lower heights, where they might be obscured by forest canopy. In this 2-month study, UAV-derived aerial imagery was used for two distinct purposes: testing the detectability of chimpanzee nests and identifying fruiting trees used by chimpanzees in Loango National Park (Gabon). Chimpanzee nest data were collected through two approaches: we located nests on the ground and then tried to detect them in UAV photos and vice versa. Ground surveys were conducted using line transects, reconnaissance trails, and opportunistic sampling during which we detected 116 individual nests in 28 nest groups. In complementary UAV images we detected 48% of the individual nests (68% of nest groups) in open coastal forests and 8% of individual nests (33% of nest groups) in closed canopy inland forests. The key factor for nest detectability in UAV imagery was canopy openness. Data on fruiting trees were collected from five line transects. In 122 UAV images 14 species of trees (N = 433) were identified, alongside 37 tree species (N = 205) in complementary ground surveys. Relative abundance of common tree species correlated between ground and UAV surveys. We conclude that UAVs have great potential as a rapid assessment tool for detecting chimpanzee presence in forest with open canopy and assessing fruit tree availability. UAVs may have limited applicability for nest detection in closed canopy forest. (C) 2015 Wiley Periodicals, Inc."
Mirror self-recognition: a review and critique of attempts to promote and engineer self-recognition in primates,"['Anderson, JR', 'Gallup, GG']",PRIMATES,10.1007/s10329-015-0488-9,OCT 2015,1,"We review research on reactions to mirrors and self-recognition in nonhuman primates, focusing on methodological issues. Starting with the initial demonstration in chimpanzees in 1970 and subsequent attempts to extend this to other species, self-recognition in great apes is discussed with emphasis on spontaneous manifestations of mirror-guided self-exploration as well as spontaneous use of the mirror to investigate foreign marks on otherwise nonvisible body parts-the mark test. Attempts to show self-recognition in other primates are examined with particular reference to the lack of convincing examples of spontaneous mirror-guided self-exploration, and efforts to engineer positive mark test responses by modifying the test or using conditioning techniques. Despite intensive efforts to demonstrate self-recognition in other primates, we conclude that to date there is no compelling evidence that prosimians, monkeys, or lesser apes-gibbons and siamangs-are capable of mirror self-recognition."
"Bonobo habituation in a forest-savanna mosaic habitat: influence of ape species, habitat type, and sociocultural context","['Narat, V', 'Pennec, F', 'Simmen, B', 'Ngawolo, JCB', 'Krief, S']",PRIMATES,10.1007/s10329-015-0476-0,OCT 2015,1,"Habituation is the term used to describe acceptance by wild animals of a human observer as a neutral element in their environment. Among primates, the process takes from a few days for Galago spp. to several years for African apes. There are also intraspecies differences reflecting differences in habitat, home range, and ape-human relationship history. Here, we present the first study of the process of bonobo habituation in a fragmented habitat, a forest-savanna mosaic in the community-based conservation area led by the Congolese nongovernmental organization Mbou-Mon-Tour, Democratic Republic of the Congo. In this area, local people use the forest almost every day for traditional activities but avoid bonobos because of a traditional taboo. Because very few flight reactions were observed during habituation, we focused on quantitative parameters to assess the development of ape tolerance and of the tracking efficiency of observer teams. During the 18-month study period (May 2012-October 2013), 4043 h (319 days) were spent in the forest and bonobos were observed for a total of 405 h (196 contacts on 134 days). The average contact duration was stable over time (124 min), but the minimal distance during a contact decreased with habituation effort. Moreover, bonobo location and tracking efficiency, daily ratio of contact time to habituation effort, and the number of observations at ground level were positively correlated with habituation effort. Our observations suggest that bonobos become habituated relatively rapidly. These results are discussed in relation to the habitat type, ape species, and the local sociocultural context of villagers. The habituation process involves changes in ape behavior toward observers and also more complex interactions concerning the ecosystem, including the building of an efficient local team. Before starting a habituation process, knowledge of the human sociocultural context is essential to assess the balance between risks and benefits."
Evolutionary Characterization of the Retinitis Pigmentosa GTPase Regulator Gene,"['Raghupathy, RK', 'Gautier, P', 'Soares, DC', 'Wright, AF', 'Shu, XH']",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,10.1167/iovs.15-17726,OCT 2015,0,"PURPOSE. The evolutionary conservation of the retinitis pigmentosa GTPase regulator (RPGR) gene was examined across vertebrate and invertebrate lineages to elucidate its function.

METHODS. Orthologous RPGR sequences from vertebrates and invertebrates were selected. Multiple sequence alignments, phylogenetic analyses, synteny, and gene structure comparisons were carried out. Expression of the alternatively spliced constitutive (RPGR(const) or RPGR(ex1-19)) and RPGR(ORF15) isoforms was examined in developing and adult zebrafish.

RESULTS. Phylogenetic analyses and syntenic relationships were consistent with the selected sequences being true orthologues, although whole genome duplications in teleost fish resulted in a more complex picture. The splice form RPGR(const) was present in all vertebrate and invertebrate species but the defining carboxyl (C)-terminal exon of RPGR(ORF15) was absent from all invertebrates. The regulator of chromosome condensation (RCC1)-like domain adopts a seven-bladed beta-propeller structure, which was present in both major splice forms and strongly conserved across evolution. The repetitive acidic region of RPGR(ORF15) showed a high rate of in-frame deletions/insertions across nine primate species, compared with flanking sequences, consistent with an unstable and rapidly evolving region. In zebrafish, RPGR(const) transcripts were most strongly expressed in early development, while the RPGR(ORF15) isoform showed highest expression in adult eye.

CONCLUSIONS. The regulator of chromosome condensation 1-like domain of RPGR was conserved in vertebrates and invertebrates, but RPGR(ORF15) was unique to vertebrates, consistent with a proposed role in the ciliary-based transport of cargoes such as rhodopsin, which is similar to 10 times more abundant in vertebrate than invertebrate photoreceptors. The repetitive acidic region of RPGR(ORF15) shows a rapid rate of evolution, consistent with a mutation ""hot spot."""
Premolar root and canal variation in extant non-human hominoidea,"['Moore, NC', 'Hublin, JJ', 'Skinner, MM']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22776,OCT 2015,0,"ObjectivesThe premolar sub-cervical region in four non-human extant ape genera are examined to: 1) define a classification scheme for the premolar root system in order to rigorously characterize, quantify and document variation in root and canal, form, number and configuration; 2) compare this variation within and between genera; and 3) test the hypotheses that sex and size (i.e., the size/number continuum, Shields, ) of the premolar are determinants of root/canal form and/or number.

Materials and MethodsMicrotomography and 3D visualization software are utilized to examine a large sample of Hylobates, Pan, Gorilla, and Pongo (n=951 teeth). Each premolar root system is examined to ascertain the expected level of variability for each taxon. Cervical surface area (mm(2)) serves as a metric proxy for tooth size. A Chi-square test of independence is used to assess for variability differences between and within each taxon, and Mann-Whitney U tests are employed to assess the predicted relationship between tooth size and variation within each taxon.

ResultsOur findings indicate that root and canal configurations, non-metric root traits and tooth size can distinguish between extant ape genera. Within the four ape taxa, premolar size variation is generally, but not always, correlated with canal/root number. Our results indicate that males and females within genera differ in tooth size but not in canal/root form and number.

DiscussionWe report previously undocumented variation in the study taxa. Our results are discussed within the context of Miocene Apes as well as the developmental and systematic implications. Am J Phys Anthropol 158:209-226, 2015. (c) 2015 Wiley Periodicals, Inc."
Clavicular curvature and locomotion in anthropoid primates: A 3D geometric morphometric analysis,"['Squyres, N', 'DeLeon, VB']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22785,OCT 2015,0,"Objectives:As a component of the primate shoulder, the clavicle is expected to reflect locomotor adaptations. Whereas previous work has generally focused on clavicular length and torsion, the shape of clavicular curvature may better distinguish taxa and provide additional information about upper limb use in locomotion. This study uses three-dimensional geometric morphometrics to analyze shape differences in the curvatures of the clavicle in different locomotor groups of anthropoid primates.

Methods:Sliding semi-landmarks were placed on clavicles of 10 Anthropoid primate species (total n=85) that display a range of locomotor behaviors. Landmarks (k=39) were chosen to capture the overall curvature of the clavicle in three dimensions.

Results:The degree of ventral curvature in the clavicle represents a gradient from most-curved in suspensory genera (e.g., Ateles, Hylobates, and Pongo) to least-curved in genera that are rarely suspensory (e.g., Papio and Gorilla). This curvature may allow an increased range of craniodorsal movement without the clavicle impinging on the thoracic outlet. An inferior curvature of the medial clavicle is found in hominoids and brachiators. This curvature could help stabilize the shoulder and prevent superior dislocation of the clavicle in suspension. Finally, a superior curvature in the lateral part of the clavicle, most pronounced in quadrupedal monkeys, may be related to the relative position of the scapula and sternum.

Conclusions:Patterns of clavicular curvature in anthropoid primates reflect locomotor behavior and successfully distinguished among taxonomic and locomotor groups. In the future, this method could be used to assess locomotor behavior in fossil primates. Am J Phys Anthropol 158:257-268, 2015. (c) 2015 Wiley Periodicals, Inc."
The interplay between DNA methylation and sequence divergence in recent human evolution,"['Hernando-Herraez, I', 'Heyn, H', 'Fernandez-Callejo, M', 'Vidal, E', 'Fernandez-Bellon, H', 'Prado-Martinez, J', 'Sharp, AJ', 'Esteller, M', 'Marques-Bonet, T']",NUCLEIC ACIDS RESEARCH,10.1093/nar/gkv693,SEP 30 2015,0,"Despite the increasing knowledge about DNA methylation, the understanding of human epigenome evolution is in its infancy. Using whole genome bisulfite sequencing we identified hundreds of differentially methylated regions (DMRs) in humans compared to non-human primates and estimated that similar to 25% of these regions were detectable throughout several human tissues. Human DMRs were enriched for specific histone modifications and the majority were located distal to transcription start sites, highlighting the importance of regions outside the direct regulatory context. We also found a significant excess of endogenous retrovirus elements in human-specific hypomethylated.

We reported for the first time a close interplay between inter-species genetic and epigenetic variation in regions of incomplete lineage sorting, transcription factor binding sites and human differentially hypermethylated regions. Specifically, we observed an excess of human-specific substitutions in transcription factor binding sites located within human DMRs, suggesting that alteration of regulatory motifs underlies some human-specific methylation patterns. We also found that the acquisition of DNA hypermethylation in the human lineage is frequently coupled with a rapid evolution at nucleotide level in the neighborhood of these CpG sites. Taken together, our results reveal new insights into the mechanistic basis of human-specific DNA methylation patterns and the interpretation of inter-species non-coding variation."
Grandmothering life histories and human pair bonding,"['Coxworth, JE', 'Kim, PS', 'McQueen, JS', 'Hawkes, K']",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,10.1073/pnas.1599993112,SEP 22 2015,1,"The evolution of distinctively human life history and social organization is generally attributed to paternal provisioning based on pair bonds. Here we develop an alternative argument that connects the evolution of human pair bonds to the male-biased mating sex ratios that accompanied the evolution of human life history. We simulate an agent-based model of the grandmother hypothesis, compare simulated sex ratios to data on great apes and human hunter-gatherers, and note associations between a preponderance of males and mate guarding across taxa. Then we explore a recent model that highlights the importance of mating sex ratios for differences between birds and mammals and conclude that lessons for human evolution cannot ignore mammalian reproductive constraints. In contradiction to our claim that male-biased sex ratios are characteristically human, female-biased ratios are reported in some populations. We consider the likelihood that fertile men are undercounted and conclude that the mate-guarding hypothesis for human pair bonds gains strength from explicit links with our grandmothering life history."
Organization and evolution of Gorilla centromeric DNA from old strategies to new approaches,"['Catacchio, CR', 'Ragone, R', 'Chiatante, G', 'Ventura, M']",SCIENTIFIC REPORTS,10.1038/srep14189,SEP 21 2015,0,"The centromere/kinetochore interaction is responsible for the pairing and segregation of replicated chromosomes in eukaryotes. Centromere DNA is portrayed as scarcely conserved, repetitive in nature, quickly evolving and protein-binding competent. Among primates, the major class of centromeric DNA is the pancentromeric alpha-satellite, made of arrays of 171 bp monomers, repeated in a head-to-tail pattern. alpha-satellite sequences can either form tandem heterogeneous monomeric arrays or assemble in higher-order repeats (HORs). Gorilla centromere DNA has barely been characterized, and data are mainly based on hybridizations of human alphoid sequences. We isolated and finely characterized gorilla alpha-satellite sequences and revealed relevant structure and chromosomal distribution similarities with other great apes as well as gorilla-specific features, such as the uniquely octameric structure of the suprachromosomal family-2 (SF2). We demonstrated for the first time the orthologous localization of alphoid suprachromosomal families-1 and - 2 (SF1 and SF2) between human and gorilla in contrast to chimpanzee centromeres. Finally, the discovery of a new 189 bp monomer type in gorilla centromeres unravels clues to the role of the centromere protein B, paving the way to solve the significance of the centromere DNA's essential repetitive nature in association with its function and the peculiar evolution of the alpha-satellite sequence."
