title,authors,journal,doi,pub_date,times_cited,abstract
"Blood Groups in the Species Survival Plan (R), European Endangered Species Program, and Managed In Situ Populations of Bonobo (Pan paniscus), Common Chimpanzee (Pan troglodytes), Gorilla (Gorilla ssp.), and Orangutan (Pongo pygmaeus ssp.)","['Gamble, KC', 'Moyse, JA', 'Lovstad, JN', 'Ober, CB', 'Thompson, EE']",ZOO BIOLOGY,10.1002/zoo.20348,JUL-AUG 2011,1,"Blood groups of humans and great apes have long been considered similar, although they are not interchangeable between species. In this study, human monoclonal antibody technology was used to assign human ABO blood groups to whole blood samples from great apes housed in North American and European zoos and in situ managed populations, as a practical means to assist blood transfusion situations for these species. From a subset of each of the species (bonobo, common chimpanzee, gorilla, and orangutans), DNA sequence analysis was performed to determine blood group genotype. Bonobo and common chimpanzee populations were predominantly group A, which concurred with historic literature and was confirmed by genotyping. In agreement with historic literature, a smaller number of the common chimpanzees sampled were group O, although this O blood group was more often present in wild-origin animals as compared with zoo-born animals. Gorilla blood groups were inconclusive by monoclonal antibody techniques, and genetic studies were inconsistent with any known human blood group. As the genus and, specifically, the Bornean species, orangutans were identified with all human blood groups, including O, which had not been reported previously. Following this study, it was concluded that blood groups of bonobo, common chimpanzees, and some orangutans can be reliably assessed by human monoclonal antibody technology. However, this technique was not reliable for gorilla or orangutans other than those with blood group A. Even in those species with reliable blood group detection, blood transfusion preparation must include cross-matching to minimize adverse reactions for the patient. Zoo Biol 30: 427-444, 2011. (C) 2010 Wiley-Liss, Inc."
Can lemurs (Eulemur fulvus and E. macaco) use abstract representations of quantities to master the reverse-reward contingency task?,"['Genty, E', 'Roeder, JJ']",PRIMATES,10.1007/s10329-011-0245-7,JUL 2011,3,"In previous studies we demonstrated that brown and black lemurs (Eulemur fulvus and E. macaco) showed self-control abilities under a reverse-reward contingency. They were able to significantly select the smaller quantity of food to be rewarded with the larger one and to generalize this ability when presented with two rewards that differed in quality. In the present study, previously trained subjects had to choose between graphic representations of two different quantities of food under the reverse-reward contingency. Three out of four subjects learned to associate a graphic representation of the reward with the corresponding quantity. Only one subject consistently selected the representation of the smaller quantity to be rewarded with the larger quantity of food and therefore showed abstraction as well as relative numerousness skills. Indeed, she was able to discriminate between representations of different quantities and to ordinate them. We discuss how primates mentally represent food quantities and how self-control is involved in foraging strategies."
Great apes' strategies to map spatial relations,"['Hribar, A', 'Haun, D', 'Call, J']",ANIMAL COGNITION,10.1007/s10071-011-0385-6,JUL 2011,8,"We investigated reasoning about spatial relational similarity in three great ape species: chimpanzees, bonobos, and orangutans. Apes were presented with three spatial mapping tasks in which they were required to find a reward in an array of three cups, after observing a reward being hidden in a different array of three cups. To obtain a food reward, apes needed to choose the cup that was in the same relative position (i.e., on the left) as the baited cup in the other array. The three tasks differed in the constellation of the two arrays. In Experiment 1, the arrays were placed next to each other, forming a line. In Experiment 2, the positioning of the two arrays varied each trial, being placed either one behind the other in two rows, or next to each other, forming a line. Finally, in Experiment 3, the two arrays were always positioned one behind the other in two rows, but misaligned. Results suggested that apes compared the two arrays and recognized that they were similar in some way. However, we believe that instead of mapping the left-left, middle-middle, and right-right cups from each array, they mapped the cups that shared the most similar relations to nearby landmarks (table's visual boundaries)."
Dogs are able to solve a means-end task,"['Range, F', 'Hentrup, M', 'Viranyi, Z']",ANIMAL COGNITION,10.1007/s10071-011-0394-5,JUL 2011,12,"Dogs, although very skilled in social-communicative tasks, have shown limited abilities in the domain of physical cognition. Consequently, several researchers hypothesized that domestication enhanced dogs' cognitive abilities in the social realm, but relaxed selection on the physical one. For instance, dogs failed to demonstrate means-end understanding, an important form of relying on physical causal connection, when tested in a string-pulling task. Here, we tested dogs in an ""on/off"" task using a novel approach. Thirty-two dogs were confronted with four different conditions in which they could choose between two boards one with a reward ""on"" and another one with a reward ""off"" (reward was placed next to the board). The dogs chose the correct board when (1) both rewards were placed at the same distance from the dog, when (2) the reward placed ""on"" the board was closer to the dog, and (3) even when the reward placed ""off"" the board was much closer to the dog and was food. Interestingly, in the latter case, dogs did not perform above chance, if instead of a direct reward, the dogs had to retrieve an object placed on the board to get a food reward. In contrast to previous string-pulling studies, our results show that dogs are able to solve a means-end task even if proximity of the unsupported reward is a confounding factor."
Spatial Organization of Neurons in the Frontal Pole Sets Humans Apart from Great Apes,"['Semendeferi, K', 'Teffer, K', 'Buxhoeveden, DP', 'Park, MS', 'Bludau, S', 'Amunts, K', 'Travis, K', 'Buckwalter, J']",CEREBRAL CORTEX,10.1093/cercor/bhq191,JUL 2011,64,"Few morphological differences have been identified so far that distinguish the human brain from the brains of our closest relatives, the apes. Comparative analyses of the spatial organization of cortical neurons, including minicolumns, can aid our understanding of the functionally relevant aspects of microcircuitry. We measured horizontal spacing distance and gray-level ratio in layer III of 4 regions of human and ape cortex in all 6 living hominoid species: frontal pole (Brodmann area [BA] 10), and primary motor (BA 4), primary somatosensory (BA 3), and primary visual cortex (BA 17). Our results identified significant differences between humans and apes in the frontal pole (BA 10). Within the human brain, there were also significant differences between the frontal pole and 2 of the 3 regions studied (BA 3 and BA 17). Differences between BA 10 and BA 4 were present but did not reach significance. These findings in combination with earlier findings on BA 44 and BA 45 suggest that human brain evolution was likely characterized by an increase in the number and width of minicolumns and the space available for interconnectivity between neurons in the frontal lobe, especially the prefrontal cortex."
When and How Well Can Human-Socialized Capuchins Match Actions Demonstrated by a Familiar Human?,"['Fragaszy, DM', 'Deputte, B', 'Cooper, EJ', 'Colbert-White, EN', 'Hemery, C']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.20941,JUL 2011,4,"Capuchin monkeys have provided uneven evidence of matching actions they observe others perform. In accord with theories emphasizing the attentional salience of object movement and spatial relationships, we predicted that human-reared monkeys would better match events in which a human demonstrator moved an object into a new relation with another object or surface than other kinds of actions. Three human-reared capuchins were invited repeatedly by a familiar human to perform a fixed set of actions upon objects or upon their bodies, using the ""Do as I do"" procedure. Actions directed at the body were matched less reliably than actions involving objects, and actions were matched best when the monkey looked at the demonstration for at least 2 sec and performed its action within a few seconds after the demonstration. The most commonly matched actions were those that one monkey performed relatively often when the experiment began. One monkey partially reproduced three novel actions (out of 48 demonstrations), all three involving moving or placing objects, and two of which it also performed following other demonstrations. These findings contribute convergent evidence that capuchin monkeys display social facilitation of activity, enhanced interest in particular objects and emulation of spatial outcomes. This pattern can support the development of shared manipulative skills, as evident in traditions of foraging and tool use in natural settings. The findings do not suggest that human rearing substantively altered capuchins' ability or interest in matching the actions of a familiar human, although visual attention to the human demonstrator may have been greater in these monkeys than in normally reared monkeys. Am. J. Primatol. 73:643-654, 2011. (C) 2011 Wiley-Liss, Inc."
The Spread of Fecally Transmitted Parasites in Socially-Structured Populations,"['Nunn, CL', 'Thrall, PH', 'Leendertz, FH', 'Boesch, C']",PLOS ONE,10.1371/journal.pone.0021677,JUN 30 2011,13,"Mammals are infected by a wide array of gastrointestinal parasites, including parasites that also infect humans and domesticated animals. Many of these parasites are acquired through contact with infectious stages present in soil, feces or vegetation, suggesting that ranging behavior will have a major impact on their spread. We developed an individual-based spatial simulation model to investigate how range use intensity, home range overlap, and defecation rate impact the spread of fecally transmitted parasites in a population composed of social groups (i.e., a socially structured population). We also investigated the effects of epidemiological parameters involving host and parasite mortality rates, transmissibility, disease-related mortality, and group size. The model was spatially explicit and involved the spillover of a gastrointestinal parasite from a reservoir population along the edge of a simulated reserve, which was designed to mimic the introduction pathogens into protected areas. Animals ranged randomly within a ""core"" area, with biased movement toward the range center when outside the core. We systematically varied model parameters using a Latin hypercube sampling design. Analyses of simulation output revealed a strong positive association between range use intensity and the prevalence of infection. Moreover, the effects of range use intensity were similar in magnitude to effects of group size, mortality rates, and the per-contact probability of transmission. Defecation rate covaried positively with gastrointestinal parasite prevalence. Greater home range overlap had no positive effects on prevalence, with a smaller core resulting in less range overlap yet more intensive use of the home range and higher prevalence. Collectively, our results reveal that parasites with fecal-oral transmission spread effectively in socially structured populations. Future application should focus on parameterizing the model with empirically derived ranging behavior for different species or populations and data on transmission characteristics of different infectious organisms."
Increased RNA editing in EAAT2 pre-mRNA from amyotrophic lateral sclerosis patients: Involvement of a cryptic polyadenylation site,"['Flomen, R', 'Makoff, A']",NEUROSCIENCE LETTERS,10.1016/j.neulet.2011.04.047,JUN 22 2011,5,"The astroglial EAAT2 glutamate transporter is essential for clearing glutamate in the central nervous system and protecting against excitotoxicity. It is implicated in amyotrophic lateral sclerosis (ALS, the most common type of motor neurone disease) where less EAAT2 is found, possibly involving aberrant intron 7 retention transcripts. We report adenine/inosine RNA editing at a novel site in intron 7 of EAAT2 pre-mRNA that appears to activate a cryptic alternative polyadenylation site, generating intron 7 retention transcripts. This polyadenylation site includes two overlapping polyadenylation signals opposite the editing site in a strong stem-loop, which is highly conserved in primates. In pre-mRNA, we observed variable editing levels at this site, which were significantly higher in spinal cord (p = 0.001) and motor cortex (p = 0.005) from ALS patients, but not in cerebellum, demonstrating specificity for clinically relevant regions. By contrast, incomplete mRNA molecules polyadenylated in intron 7 are always completely edited. Cell culture experiments confirm this strong correlation between editing and polyadenylation in intron 7, strongly suggesting activation of the alternative polyadenylation site by editing. Prediction of inosine base-pairing from published data suggests that RNA editing releases the polyadenylation signals from the stem-loop, providing a plausible mechanism. To the best of our knowledge, this is the first report of RNA editing activating an alternative polyadenylation signal. (C) 2011 Elsevier Ireland Ltd. All rights reserved."
Human and great ape red blood cells differ in plasmalogen levels and composition,"['Moser, AB', 'Steinberg, SJ', 'Watkins, PA', 'Moser, HW', 'Ramaswamy, K', 'Siegmund, KD', 'Lee, DR', 'Ely, JJ', 'Ryder, OA', 'Hacia, JG']",LIPIDS IN HEALTH AND DISEASE,10.1186/1476-511X-10-101,JUN 17 2011,9,"Background: Plasmalogens are ether phospholipids required for normal mammalian developmental, physiological, and cognitive functions. They have been proposed to act as membrane antioxidants and reservoirs of polyunsaturated fatty acids as well as influence intracellular signaling and membrane dynamics. Plasmalogens are particularly enriched in cells and tissues of the human nervous, immune, and cardiovascular systems. Humans with severely reduced plasmalogen levels have reduced life spans, abnormal neurological development, skeletal dysplasia, impaired respiration, and cataracts. Plasmalogen deficiency is also found in the brain tissue of individuals with Alzheimer disease.

Results: In a human and great ape cohort, we measured the red blood cell (RBC) levels of the most abundant types of plasmalogens. Total RBC plasmalogen levels were lower in humans than bonobos, chimpanzees, and gorillas, but higher than orangutans. There were especially pronounced cross-species differences in the levels of plasmalogens with a C16:0 moiety at the sn-1 position. Humans on Western or vegan diets had comparable total RBC plasmalogen levels, but the latter group showed moderately higher levels of plasmalogens with a C18:1 moiety at the sn-1 position. We did not find robust sex-specific differences in human or chimpanzee RBC plasmalogen levels or composition. Furthermore, human and great ape skin fibroblasts showed only modest differences in peroxisomal plasmalogen biosynthetic activity. Human and chimpanzee microarray data indicated that genes involved in plasmalogen biosynthesis show cross-species differential expression in multiple tissues.

Conclusion: We propose that the observed differences in human and great ape RBC plasmalogens are primarily caused by their rates of biosynthesis and/or turnover. Gene expression data raise the possibility that other human and great ape cells and tissues differ in plasmalogen levels. Based on the phenotypes of humans and rodents with plasmalogen disorders, we propose that cross-species differences in tissue plasmalogen levels could influence organ functions and processes ranging from cognition to reproduction to aging."
"Comparing the Performances of Apes (Gorilla gorilla, Pan troglodytes, Pongo pygmaeus) and Human Children (Homo sapiens) in the Floating Peanut Task","['Hanus, D', 'Mendes, N', 'Tennie, C', 'Call, J']",PLOS ONE,10.1371/journal.pone.0019555,JUN 8 2011,32,"Recently, Mendes et al. [1] described the use of a liquid tool (water) in captive orangutans. Here, we tested chimpanzees and gorillas for the first time with the same ""floating peanut task."" None of the subjects solved the task. In order to better understand the cognitive demands of the task, we further tested other populations of chimpanzees and orangutans with the variation of the peanut initially floating or not. Twenty percent of the chimpanzees but none of the orangutans were successful. Additional controls revealed that successful subjects added water only if it was necessary to obtain the nut. Another experiment was conducted to investigate the reason for the differences in performance between the unsuccessful (Experiment 1) and the successful (Experiment 2) chimpanzee populations. We found suggestive evidence for the view that functional fixedness might have impaired the chimpanzees' strategies in the first experiment. Finally, we tested how human children of different age classes perform in an analogous experimental setting. Within the oldest group (8 years), 58 percent of the children solved the problem, whereas in the youngest group (4 years), only 8 percent were able to find the solution."
Diversity of microsporidia (Fungi: Microsporidia) among captive great apes in European zoos and African sanctuaries: evidence for zoonotic transmission?,"['Sak, B', 'Kvac, M', 'Petrzelkova, K', 'Kvetonova, D', 'Pomajbikova, K', 'Mulama, M', 'Kiyang, J', 'Modry, D']",FOLIA PARASITOLOGICA,NA,JUN 2011,9,"Two hundred and seventeen captive great apes (150 chimpanzees, Pan troglodytes; 14 bonobos, Pan paniscus; 53 western gorillas, Gorilla gorilla) and 20 personnel from thirteen European zoos and two African sanctuaries were sampled and examined in order to determine the occurrence of Enterocytozoon bieneusi and species of Encephalitozoon in faecal specimens and to compare the epidemiological situation between zoos and sanctuaries. Microsporidia were detected at all sampling sites. Sequence analyses of ITS amplicons generated by using microsporidia-specific primers determined the presence of microsporidia in 87 samples including 13 humans; since two cases of simultaneous occurrence of Encephalitozoon cuniculi and Enterocytozoon bieneusi were identified, 89 full-length ITS sequences were obtained, namely 78 Encephalitozoon cuniculi genotype 1, five E. cuniculi genotype II, two E. hellem 1A and four Enterocytozoon bieneusi. No Encephalitozoon intestinalis-positive samples were identified. This is the first report of Encephalitozoon species and Enterocytozoon bieneusi genotypes in captive great apes kept under various conditions and the first record of natural infection with E. hellem in great apes. A comparison of zoos and sanctuaries showed a significantly higher prevalence of microsporidia in sanctuaries (P < 0.001), raising a question about the factors affecting the occurrence of microsporidia in epidemiologically and sanitarily comparable types of facilities."
ALTERNATIVE THERAPEUTIC OPTIONS FOR MEDICAL MANAGEMENT OF EPILEPSY IN APES,"['Gerlach, T', 'Clyde, VL', 'Morris, GL', 'Bell, B', 'Wallace, RS']",JOURNAL OF ZOO AND WILDLIFE MEDICINE,NA,JUN 2011,0,"Phenobarbital has been the primary antiepileptic drug used in primates, but the dosage required for seizure control is frequently associated with significant side effects. Newer antiepileptic drugs and adjunctive therapies currently being used in human medicine provide additional options for treatment of nonhuman primates. This report describes different drug regimes used for control of epileptic seizures in apes at the Milwaukee County Zoo (Milwaukee, Wisconsin, USA), including the addition of acetazolamide to phenobarbital, levetiracetam, carbamazepine, and the use of extended cycle oral contraceptives to assist seizure control in female apes with catamenial epilepsy."
"A Comparative Study on Testicular Microstructure and Relative Sperm Production in Gorillas, Chimpanzees, and Orangutans","['Fujii-Hanamoto, H', 'Matsubayashi, K', 'Nakano, M', 'Kusunoki, H', 'Enomoto, T']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.20930,JUN 2011,4,"We performed histological analyses for comparing testicular microstructure between the gorilla, chimpanzee, and orangutan. Testicular samples were obtained by autopsy or biopsy from 10 gorillas, 11 chimpanzees, and 7 orangutans from several zoos and institutes. The seminiferous epithelia were thick in the chimpanzee and orangutan but thin in the gorilla. Leydig cells in the interstitial tissue were abundant in the gorilla. The acrosomic system was extremely well developed in the orangutans. Our study reveals that the cycle of seminiferous epithelium in orangutan testis can be divided into ten stages, whereas that in human, chimpanzee, and gorilla testes can be divided into only six stages. Phylogenetic analyses of the number of divisions may indicate that the seminiferous epithelium of our common ancestor has changed since the orangutan diverged from it. Furthermore, we performed comparative analyses of testicular microstructure to estimate relative sperm production among these three animals, and proposed a new indicator (namely the spermatogenic index, SI) closely related to sperm production. The SI indicated that a chimpanzee usually produces about 223 times more sperm than a gorilla and about 14 times more than an orangutan. Our data demonstrate the significance of the SI for estimating sperm production, thus aiding our understanding of the reproductive strategy as well as testis weight and relative testis size in investigated primates. Am. J. Primatol. 73:570-577, 2011. (C) 2011 Wiley-Liss, Inc."
CLINICAL MANAGEMENT OF A WESTERN LOWLAND GORILLA (GORILLA GORILLA GORILLA) WITH A CARDIAC RESYNCHRONIZATION THERAPY DEVICE,"['Rush, EM', 'Ogburn, AL', 'Monroe, D']",JOURNAL OF ZOO AND WILDLIFE MEDICINE,NA,JUN 2011,1,"A 24-yr-old, male western lowland gorilla (Gorilla gorilla gorilla) was diagnosed with congestive heart failure using transesophageal and transthoracic echocardiology. New York Heart Association (NYHA) Class III was assigned to the severity of the condition. Over 16 mo, this progressed to NYHA Class IV despite increasing medical therapy. Repeated evaluations suggested that implantation of a cardiac resynchronization therapy device with a defibrillator (CRT-D) could benefit this animal based on clinical signs and underlying evidence of dyssynchrony and suspected fibrotic myocardial disease. Surgical implantation of leads into the right atrium, right ventricle, and left ventricle was accomplished. The CRT-D device was placed under the thoracic pectoral muscles during an initial surgical procedure. Improvement in the gorilla's clinical condition after implantation of the CRT-D device was immediate and dramatic. Subsequent scanning of the device was accomplished through operant conditioning. The data from these device interrogations included stored and real-time cardiac data, which were used to minimize recognized environmental stressors and change device settings. Over 4 yr, case management was critical to successful device use in treatment of the clinical disease. This involved medications, training for device interrogation, exercise to increase activity and improve body condition, and phlebotomy attempts. Dietary management was necessary to manipulate caloric and sodium intake and encourage medication compliance. Cardiac resynchronization therapy device implantation, although requiring specialized equipment and surgical skill, appears to be a viable option for treatment of fibrosing cardiomyopathy with systolic dysfunction in gorillas refractory to medical management. In addition to treatment, this device provides cardiovascular data at rest that could allow for early diagnosis and treatment of gorillas with this and other cardiac conditions in the future. This describes the comprehensive medical, husbandry, and training techniques necessary to successfully manage this intense clinical case in conjunction with intracardiac device therapy."
Strategies for the Use of Fallback Foods in Apes,"['Harrison, ME', 'Marshall, AJ']",INTERNATIONAL JOURNAL OF PRIMATOLOGY,10.1007/s10764-010-9487-2,JUN 2011,28,"Researchers have suggested that fallback foods (FBFs) shape primate food processing adaptations, whereas preferred foods drive harvesting adaptations, and that the dietary importance of FBFs is central in determining the expression of a variety of traits. We examine these hypotheses in extant apes. First, we compare the nature and dietary importance of FBFs used by each taxon. FBF importance appears greatest in gorillas, followed by chimpanzees and siamangs, and least in orangutans and gibbons (bonobos are difficult to place). Next, we compare 20 traits among taxa to assess whether the relative expression of traits expected for consumption of FBFs matches their observed dietary importance. Trait manifestation generally conforms to predictions based on dietary importance of FBFs. However, some departures from predictions exist, particularly for orang-utans, which express relatively more food harvesting and processing traits predicted for consuming large amounts of FBFs than expected based on observed dietary importance. This is probably due to the chemical, mechanical, and phenological properties of the apes' main FBFs, in particular high importance of figs for chimpanzees and hylobatids, compared to use of bark and leaves-plus figs in at least some Sumatran populations-by orang-utans. This may have permitted more specialized harvesting adaptations in chimpanzees and hylobatids, and required enhanced processing adaptations in orang-utans. Possible intercontinental differences in the availability and quality of preferred and FBFs may also be important. Our analysis supports previous hypotheses suggesting a critical influence of the dietary importance and quality of FBFs on ape ecology and, consequently, evolution."
"Sympatric Chimpanzees (Pan troglodytes troglodytes) and Gorillas (Gorilla gorilla gorilla) in Loango National Park, Gabon: Dietary Composition, Seasonality, and Intersite Comparisons","['Head, JS', 'Boesch, C', 'Makaga, L', 'Robbins, MM']",INTERNATIONAL JOURNAL OF PRIMATOLOGY,10.1007/s10764-011-9499-6,JUN 2011,22,"Dietary overlap of sympatric apes is complex and understudied, but its examination is essential to further our understanding of species distribution, abundance, and community ecology. Over 3 yr we studied food availability and dietary composition of central chimpanzees (Pan troglodytes troglodytes) and western gorillas (Gorilla gorilla gorilla) in Loango National Park, Gabon. We predicted that living in a habitat dominated by mature forest with sparse terrestrial herbaceous vegetation would lead to an increase in frugivory by gorillas, resulting in increased dietary overlap between the 2 ape species vs. other sites, but that chimpanzees would remain more frugivorous than gorillas. Through fecal analysis we measured overlap in fruit consumption between the 2 species on a bimonthly basis using the Renkonens method. Mean overlap was 27.5% but varied greatly seasonally, ranging between 0.3% and 69%, indicating that when examined on a finer scale, the degree of overlap appears much lower than at other study sites. In contrast to studies elsewhere, there was not a positive correlation between rainfall and fruit availability in Loango, and the long dry season was a period of high fruit production. As observed elsewhere, we found a positive correlation between fruit consumption and fruit availability for both chimpanzees and gorillas and we found that chimpanzees were more frugivorous than gorillas. A very low availability of herbs did not lead to increased frugivory by gorillas nor increased overlap between the 2 ape species vs. other field sites. We conclude that forest composition, fruit availability, and dietary variability of sympatric species can vary greatly between locations, and that chimpanzees and gorillas can adapt to primary forest with little undergrowth, where they concentrate their diet on fruit and leaves."
Physical Intuitions About Support Relations in Monkeys (Macaca fuscata) and Apes (Pan troglodytes),"['Murai, C', 'Tanaka, M', 'Sakagami, M']",JOURNAL OF COMPARATIVE PSYCHOLOGY,10.1037/a0022099,MAY 2011,2,"Nonhuman primates, like humans, have demonstrated various physical intuitions. Cacchione and Krist (2004) examined chimpanzees' intuitions about support relations with the violation-of-expectation task. They reported that the chimpanzees possessed intuitions about support, but their intuitions differed from those of humans in part; they were sensitive to ""contact/no-contact"" and ""amount of contact"" but not ""type of contact"" rule. To further explore intuitions about support in nonhuman primates, we conducted similar experiments on monkeys (Japanese monkeys) and apes (chimpanzees). In three experiments, we presented physically possible and impossible events of different support relations to the participants and measured their looking times. The results reveal that the chimpanzees and monkeys detect the violations of ""contact/no-contact"" and ""amount of contact"" but not ""type of contact"" variable. Therefore, the apes and monkeys possess similar intuitions; however, these intuitions differ in part from those of humans. The present study provides new and corroborative evidence of intuitions about support in nonhuman primates. However, this again leads to the question of distinctive understanding about support relations among primate species."
Primates do not spontaneously use shape properties for object individuation: a competence or a performance problem?,"['Mendes, N', 'Rakoczy, H', 'Call, J']",ANIMAL COGNITION,10.1007/s10071-010-0375-0,MAY 2011,6,"Several recent studies have documented that non-human primates can individuate objects according to property and/or kind information in much the same way as human infants do from around one year of age when they begin to acquire language. Some studies suggest, however, that only some properties are used for the individuation of food items: color, but not shape. The present study investigated whether these findings reveal a true competence problem with shape properties in the food domain or whether they merely reveal a performance problem (e.g., lack of attention to shapes). We tested 25 great apes (chimpanzees, bonobos and gorillas) in two food individuation tasks. We manipulated subjects' experience with differences in color and shape properties of food items. Results indicated (i) that all subjects, regardless of their prior experience, solved the color-based object individuation task and (ii) that only the group with previous experience with different shape properties succeeded in the shape-based individuation task. Great apes can thus be primed to take shape into account for individuating food objects, and this results clearly speaks in favor of a performance (rather than a competence) problem in using shape for object individuation of food items."
Focus on the essential: all great apes know when others are being attentive,"['Tempelmann, S', 'Kaminski, J', 'Liebal, K']",ANIMAL COGNITION,10.1007/s10071-011-0378-5,MAY 2011,25,"When begging for food, all great ape species are sensitive to a human's attention. However, studies investigating which cues are relevant for chimpanzees to assess the attentional state of others have produced highly inconsistent results. Some have suggested chimpanzees differentiate attention based on the status of the face or even the eyes, while others have indicated that body posture alone is the relevant cue. Kaminski et al. (Anim Cogn 7:216-223, 2004) compared the behaviour of chimpanzees, bonobos and orangutans while begging for food from a human experimenter who systematically varied his face and body orientation. Their results indicated that both factors, face and body orientation, affect apes' begging behaviour. The authors claimed that while body orientation provides information about the experimenter's general disposition to offer food, the visibility of the face provides information about the human's attentional state. In the current study, we tested this hypothesis with all four great apes species. However, unlike Kaminski et al. (Anim Cogn 7:216-223, 2004), the experimenter was able to hand over food regardless of body orientation. The results show that as soon as the offering of the food was no longer restricted, the orientation of the face became the key factor. Therefore, we present the first evidence that all great ape species are able to assess the attentional state of a recipient based on the orientation of the face."
Timing of ectocranial suture activity in Gorilla gorilla as related to cranial volume and dental eruption,"['Cray, J', 'Cooper, GM', 'Mooney, MP', 'Siegel, MI']",JOURNAL OF ANATOMY,10.1111/j.1469-7580.2011.01358.x,MAY 2011,6,"Research has shown that Pan and Homo have similar ectocranial suture synostosis patterns and a similar suture ontogeny (relative timing of suture fusion during the species ontogeny). This ontogeny includes patency during and after neurocranial expansion with a delayed bony response associated with adaptation to biomechanical forces generated by mastication. Here we investigate these relationships for Gorilla by examining the association among ectocranial suture morphology, cranial volume (as a proxy for neurocranial expansion) and dental development (as a proxy for the length of time that it has been masticating hard foods and exerting such strains on the cranial vault) in a large sample of Gorilla gorilla skulls. Two-hundred and fifty-five Gorilla gorilla skulls were examined for ectocranial suture closure status, cranial volume and dental eruption. Regression models were calculated for cranial volumes by suture activity, and Kendall's tau (a non-parametric measure of association) was calculated for dental eruption status by suture activity. Results suggest that, as reported for Pan and Homo, neurocranial expansion precedes suture synostosis activity. Here, Gorilla was shown to have a strong relationship between dental development and suture activity (synostosis). These data are suggestive of suture fusion extending further into ontogeny than brain expansion, similar to Homo and Pan. This finding allows for the possibility that masticatory forces influence ectocranial suture morphology."
Detection and Genetic Characterization of Enteroviruses Circulating among Wild Populations of Chimpanzees in Cameroon: Relationship with Human and Simian Enteroviruses,"['Harvala, H', 'Sharp, CP', 'Ngole, EM', 'Delaporte, E', 'Peeters, M', 'Simmonds, P']",JOURNAL OF VIROLOGY,10.1128/JVI.02285-10,MAY 2011,29,"Enteroviruses (EVs), members of the family Picornaviridae, are a genetically and antigenically diverse range of viruses causing acute infections in humans and several Old World monkey (OWM) species. Despite their known wide distribution in primates, nothing is currently known about the occurrence, frequency, and genetic diversity of enteroviruses infecting apes. To investigate this, 27 chimpanzee and 27 gorilla fecal samples collected from undisturbed jungle areas with minimal human contact in Cameroon were screened for EVs. Four chimpanzee samples were positive, but none of the gorilla samples were positive. Genetic characterization of the VP1, VP4, and partial VP2 genes, the 5' untranslated region, and partial 3Dpol sequences enabled chimpanzee-derived EVs to be identified as (i) the species A type, EV76, (ii) a new species D type assigned as EV111, along with a human isolate from the Democratic Republic of Congo previously described by the International Committee on the Taxonomy of Viruses, and (iii) a new species B type (assigned as EV110) most closely related to, although a distinct type from, the SA5 isolate recovered from a vervet monkey. The identification of EVs infecting chimpanzees related to those circulating in human and OWM populations provides evidence for cross-species transmission of EVs between primates. However, the direction of transfer and the existence of primate sources of zoonotic enterovirus infections in humans require further investigation of population exposure and more extensive characterization of EVs circulating in wild ape populations."
Proximate Composition of Milk From Free-Ranging Mountain Gorillas (Gorilla beringei beringei),"['Whittier, CA', 'Milligan, LA', 'Nutter, FB', 'Cranfield, MR', 'Power, ML']",ZOO BIOLOGY,10.1002/zoo.20363,MAY-JUN 2011,2,"Published data on milk composition for nonhuman primates, especially great apes, are lacking. Milk composition data are important for understanding the physiology and evolution of mammalian milk production, as well as the nutritional requirements of infants. For many primate species these data have added relevance because of the need to hand raise infants orphaned by poaching or separated from their mothers in captivity. The proximate composition (dry matter (DM), protein, fat, sugar) of free-ranging mountain gorilla (MG) (Gorilla beringei beringei) milk was characterized from samples (N = 10) collected opportunistically during field procedures. The mean values for mid-lactation (1-50 months) milk samples from healthy MGs (N = 7) were: 10.7% DM, 1.9% fat, 1.4% crude protein, 6.8% sugar, and 0.53 kcal/g. These results are lower in fat and total energy than most other Hominidae, including humans. One early-lactation sample was high in protein content while the composition of two samples from gorillas with poor health and suspected poor milk quality both deviated from the normal, mid-lactation pattern. This survey adds to the data available for primate milk composition and suggests that wild MG infants normally consume milk that is lower in fat and total energy than human milk. Zoo Biol 30:308-317, 2011. (C) 2010 Wiley-Liss, Inc."
