title,authors,journal,doi,pub_date,times_cited,abstract
Data from Egyptian Vultures (Neophron percnopterus) Tagged with GPS/GSM Transmitters in Bulgaria,"['Gradev, G', 'Garcia, V', 'Ivanov, I', 'Zhelev, P', 'Kmetova, E']",ACTA ZOOLOGICA BULGARICA,NA,DEC 2012,1,"The current publication presents results of the first tracking of three Egyptian Vultures (Neophron percnopterus), tagged with GPS/GSM transmitters in Bulgaria in 2008 and 2011. The species is enlisted as 'Endangered' in the Red List of Threatened Species of the IUCN. Birds of various ages - a juvenile, a bird of transitional plumage (subad.), and a mature breeding bird (ad.) were tagged. Data on the movement of Egyptian Vultures on the territory of three continents - Europe, Asia and Africa has been collected. The established positions reveal information on the migratory route of Bulgarian population of the species, the movement of breeding birds in search of food and the vagrancy of young, non-breeding Egyptian Vultures."
Diet of the Egyptian vulture (Neophron percnopterus) after livestock reduction in Eastern Bulgaria,"['Milchev, B', 'Spassov, N', 'Popov, V']",NORTH-WESTERN JOURNAL OF ZOOLOGY,NA,DEC 2012,3,"The diet of six Egyptian vulture Neophron percnopterus breeding pairs has been studied in E Bulgaria since the sharp decline of livestock husbandry. The feeding range was based on 1694 remains and included mainly mammals (67.5% +/- 7.3), birds (15.6% +/- 4.9) and reptiles (14.3% +/- 5.6). Domesticated mammals comprised 46.7% +/- 10.5 (range 31.8-58.2%) of the total diet, and wild mammals 20.8% +/- 14.7 (range 9.0-44.9%). When livestock numbers decreased in the Strandzha Mountains, the share. of livestock carrion and carnivore prey remains dropped in the vultures' diet. Vultures feeding shifted to scale reptiles. The occurrence of wild animals in vulture's diets differed between years, but the importance of domestic animals remained relatively constant (range 53.5-67.2%). Human food remains were the Main origin of livestock's bones (up to 87.5%). By contrast, in the open habitats of Mt Sakar and nearby the town of Varna, Egyptian vultures took more frequently carnivores and wild birds, and less ungulates and scale reptiles. An important part of the diet is formed by the small and medium sized wild animals, but overall their utilization was low. Young tortoises were taken alive to only one nest. The changes in the food availability and subsequent changes in diets were not the decisive factor for the extinction of the Egyptian vulture in the Strandzha Mountains and Mt Sakar."
Genetic diversity at neutral and adaptive loci determines individual fitness in a long-lived territorial bird,"['Agudo, R', 'Carrete, M', 'Alcaide, M', 'Rico, C', 'Hiraldo, F', 'Donazar, JA']",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,10.1098/rspb.2011.2606,AUG 22 2012,16,"There is compelling evidence about the manifest effects of inbreeding depression on individual fitness and populations' risk of extinction. The majority of studies addressing inbreeding depression on wild populations are generally based on indirect measures of inbreeding using neutral markers. However, the study of functional loci, such as genes of the major histocompatibility complex (MHC), is highly recommended. MHC genes constitute an essential component of the immune system of individuals, which is directly related to individual fitness and survival. In this study, we analyse heterozygosity fitness correlations of neutral and adaptive genetic variation (22 microsatellite loci and two loci of the MHC class II, respectively) with the age of recruitment and breeding success of a decimated and geographically isolated population of a long-lived territorial vulture. Our results indicate a negative correlation between neutral genetic diversity and age of recruitment, suggesting that inbreeding may be delaying reproduction. We also found a positive correlation between functional (MHC) genetic diversity and breeding success, together with a specific positive effect of the most frequent pair of cosegregating MHC alleles in the population. Globally, our findings demonstrate that genetic depauperation in small populations has a negative impact on the individual fitness, thus increasing the populations' extinction risk."
"Mycoplasma neophronis sp nov., isolated from the upper respiratory tract of Canarian Egyptian vultures (Neophron percnopterus majorensis)","['Suarez-Perez, A', 'Ramirez, AS', 'Rosales, RS', 'Calabuig, P', 'Poveda, C', 'Rossello-Mora, R', 'Nicholas, RAJ', 'Poveda, JB']",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,10.1099/ijs.0.033803-0,JUN 2012,1,"Six strains with the typical characteristics of mycoplasmas were isolated from the tracheae of six Canarian Egyptian vultures (Neophron percnopterus majorensis). The results of biochemical, serological and molecular genetic studies showed that the isolates were nearly identical and that they could be considered as representing a novel species of the genus Mycoplasma. Colonies possessed the typical fried-egg appearance and electron micrographs revealed a pleomorphic cellular morphology with the lack of a cell wall. The isolates hydrolysed arginine and required sterol for growth but did not ferment glucose or hydrolyse urea. We propose that the isolates be assigned to a novel species, Mycoplasma neophronis sp. nov. The type strain is G.A.(T) (=DSM 24097(T)=ATCC BAA-2157(T)). The antiserum of strain G.A.(T) has been deposited in the Mollicutes collection at Purdue University (Indiana, USA)."
Examination of Eurasian Griffon Vultures (Gyps fulvus fulvus) in Israel for Exposure to Environmental Toxicants Using Dried Blood Spots,"['Shlosberg, A', 'Wu, Q', 'Rumbeiha, WK', 'Lehner, A', 'Cuneah, O', 'King, R', 'Hatzofe, O', 'Kannan, K', 'Johnson, M', 'BREEDING GLAUCOUS GULLS']",ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,10.1007/s00244-011-9709-4,APR 2012,6,"The griffon vulture (Gyps fulvus) is one of seven species of Old World Gyps vultures found over a wide range from the Iberian peninsula in the west through the Balkans, Turkey, and the Middle East to India in the east. The population of the griffon vultures in Israel has suffered a dramatic decrease, and in recent years productivity has been severely reduced. In this study, whole-blood samples taken from 25 apparently healthy griffon vultures at various stages of maturity were examined to investigate whether the vultures are being excessively exposed to environmental contaminants that might deleteriously affect their reproduction. Five groups of environmental contaminants, comprising toxic elements, organochlorine pesticides, polychlorinated biphenyls, polybrominated diphenyl ethers, and perfluorinated compounds, were monitored in dried blood spots. Results of the analyses showed low levels of exposure of griffon vultures to environmental contaminants compared with the sparse data available on griffon vultures and other diurnal raptors in other countries."
"Long-term relationship between diet breadth and breeding success in a declining population of Egyptian Vultures Neophron percnopterus
","['Margalida, A', 'Benitez, JR', 'Sanchez-Zapata, JA', 'Avila, E', 'Arenas, R', 'Donazar, JA']",IBIS,10.1111/j.1474-919X.2011.01189.x,JAN 2012,15,"Between 2000 and 2009 we studied the diet and breeding success of Egyptian Vultures Neophron percnopterus in southern Spain. Wild species accounted for 74.9% of prey items (n = 1071) with a predominance of mammals (62.3%), followed by birds (20.8%) and reptiles (13.1%). Spatially, the diet was highly varied and not restricted to carcasses of livestock; wild Rabbits Oryctolagus cuniculus accounted for 54% of the overall remains. The spatial variability may reflect regional and local disparity in the availability of main prey. The temporal relationship between variation in trophic diversity and Vulture nesting productivity (both values showing a long-term decrease) might suggest a causal link between variation in diet and reproductive output. We hypothesize that high turnover rates could explain productivity variation as a consequence of the recruitment of less experienced individuals to the breeding population. This could in turn generate covariation between diet and reproductive output."
"Integrating effects of supplementary feeding, poisoning, pollutant ingestion and wind farms of two vulture species in Spain using a population viability analysis","['Garcia-Ripolles, C', 'Lopez-Lopez, P']",JOURNAL OF ORNITHOLOGY,10.1007/s10336-011-0671-8,OCT 2011,9,"Population viability analyses (PVAs) are a useful technique in risk-assessment studies aimed at determining which demographic parameters are most influential in population persistence. Here, we incorporate demographic and environmental stochasticity in the construction of individual-based models integrating the effects of different scenarios in a PVA of the Eurasian Griffon Vulture (Gyps fulvus) and the endangered Egyptian Vulture (Neophron percnopterus) in Spain. Scenarios were based on reasonable options of population management, including effects of supplementary feeding (decreasing mortality and increasing fecundity), extensive wind farm development (increasing mortality), and catastrophic events such as poisoning (decreasing fecundity and survival) or pollutant ingestion (decreasing fecundity but no effect on survival). Our results show that those measures affecting survival show higher negative effects on population growth rate than those affecting fecundity. The outcomes were different and highly depend on the initial conditions and the species considered, with stronger negative effects on Egyptian Vulture populations. For both species, under similar conditions, the effects of massive poisoning, even occurring at low time frequency, had stronger negative consequences in population trends than the pollutant accumulation, or other actions affecting survival, such as installation of wind farms. Measures aimed at improving survival and fecundity such as supplementary feeding at vulture restaurants give rise to positive population trends. The establishment of management actions aimed at improving the birds' survival and increasing breeding success will probably boost the scavengers' populations into an upward trend, which is particularly important in the case of the endangered Egyptian Vulture."
Microsatellite based ovine parentage testing to identify the source responsible for the killing of an endangered species,"['Rendo, F', 'Iriondo, M', 'Manzano, C', 'Estonba, A']",FORENSIC SCIENCE INTERNATIONAL-GENETICS,10.1016/j.fsigen.2010.09.009,AUG 2011,4,"In this study, we present an animal forensic genetics case in which we applied ovine microsatellite based parentage testing to the resolution of an act against protected wildlife. The aim was to identify the origin of the animal responsible for the death of an Egyptian vulture (Neophron percnopterus) that had been poisoned through consumption of a Latxa Blond Face breed lamb. Thus, we carried out a 22 microsatellite based parentage test in order to identify the parents of the lamb in the flock which grazes in the same place where the vulture's remains were found. Multiple parentage analysis revealed two possible parents, one ewe and one ram, with a combined paternity/maternity index (PI) higher than 9.09E9 and a likelihood (W) value of 99.9999%, assuming 50% probability a priori. This result confirmed the flock of origin of the poisoned lamb and shows that the microsatellite panel described herein is a potentially useful tool for the resolution of animal forensic cases. (C) 2010 Elsevier Ireland Ltd. All rights reserved."
"Spatially explicit estimation of occupancy, detection probability and survey effort needed to inform conservation planning","['Olea, PP', 'Mateo-Tomas, P']",DIVERSITY AND DISTRIBUTIONS,10.1111/j.1472-4642.2011.00777.x,JUL 2011,16,"Aim It is increasingly recognized the importance of accounting for imperfect detection in species distribution modelling and conservation planning. However, the integration of detectability into a spatially explicit frame has received little attention. We aim (1) to show how to develop distribution maps of both detection probability and survey effort required to reliably determine a species presence/absence and (2) to increase awareness of the spatial variation of detection error inherent in studies of species occurrence.

Location North-western Spain.

Methods We registered the presence/absence of the endangered Egyptian vulture (Neophron percnopterus) in 213 surveys performed in 40 of 104 territories once known to be occupied. We model simultaneously both detection probability and occurrence, using site occupancy modelling. With the resulting regression equations, we developed distribution maps of both detection probability and required sampling effort throughout the area.

Results Of the studied territories, 72.5% were detected as occupied, but after accounting for imperfect detection, the proportion of sites truly occupied was 79%. Detectability decreased in territories with higher topographical irregularity and increased with both the time of day of the survey and the progress of the season. Spatial distribution of detectability showed a mainly north-south gradient following the distribution of slope in the area. The likelihood of occupancy increased with rockier, less forested surface and less topographical irregularity within the territory. A minimum of five surveys, on average, are needed to assess, with 95% probability, the occupancy status of a site, ranging from <= 3 to > 24 visits/territory depending on survey-and site-specific features.

Main conclusions Accounting for detectability and its sources of variation allows us to elaborate distribution maps of detectability-based survey effort. These maps are useful tools to reliably assess (e.g. with 95% probability) occupancy status throughout a landscape and provide guidance for species conservation planning."
"POPULATION ESTIMATES FOR THE DIVERSE RAPTOR ASSEMBLAGE OF DADIA NATIONAL PARK, GREECE","['Poirazidis, K', 'Schindler, S', 'Kakalis, E', 'Ruiz, C', 'Bakaloudis, DE', 'Scandolara, C', 'Eastham, C', 'Hristov, H', 'Catsadorakis, G']",ARDEOLA,NA,JUN 2011,6,"Population estimates for the diverse raptor assemblage of Dadia National Park, Greece. Dadia National Park, which is situated in north-eastern Greece, close to the border with Bulgaria and Turkey, is characterised by one of the most diverse arrays of breeding raptorial species in Europe. The first raptor survey was undertaken in the 1970s, but until 1999 most surveys were circumstantial and nonsystematic. Considering some of these species are globally endangered and included in Annex 1 of the Birds Directive, and that raptors in general are considered key indicators of biodiversity and ecosystem health, a systematic raptor monitoring programme was established by WWF Greece in 2000. This paper presents the results of this programme including the population status, trends and breeding densities of raptors from 2001 to 2005. Some 18-19 species bred in the area regularly, at densities ranging from one pair per 100 km(2) (e.g. long-legged buzzard Bute rufinus and peregrine falcon Falco peregrinus) to 30 pairs per 100 km(2) (common buzzard Buteo buteo). The total number of raptor territories was stable with an average of 321 +/- 15.5 territories (77 territories/100 km(2)) with no overall trend and little fluctuation. Although the population size has increased for several species since the mid 1990s, data from the first surveys in the 1970s suggest that some species are still recovering from the decline suffered in the 1980s. The populations of six species have remained stable since the 1970s, whilst five species, including the Egyptian vulture Neophron percnopterus, have shown a gradual decline. The black vulture Aegypius monachus was the only species with a confirmed increase, a further three species showing a probable increase. The long-term trend for four species, including the common buzzard, is unknown due to insufficient data from the 1970s."
Major histocompatibility complex variation in insular populations of the Egyptian vulture: inferences about the roles of genetic drift and selection,"['Agudo, R', 'Alcaide, M', 'Rico, C', 'Lemus, JA', 'Blanco, G', 'Hiraldo, F', 'Donazar, JA']",MOLECULAR ECOLOGY,10.1111/j.1365-294X.2011.05107.x,JUN 2011,17,"Insular populations have attracted the attention of evolutionary biologists because of their morphological and ecological peculiarities with respect to their mainland counterparts. Founder effects and genetic drift are known to distribute neutral genetic variability in these demes. However, elucidating whether these evolutionary forces have also shaped adaptive variation is crucial to evaluate the real impact of reduced genetic variation in small populations. Genes of the major histocompatibility complex (MHC) are classical examples of evolutionarily relevant loci because of their well-known role in pathogen confrontation and clearance. In this study, we aim to disentangle the partial roles of genetic drift and natural selection in the spatial distribution of MHC variation in insular populations. To this end, we integrate the study of neutral (22 microsatellites and one mtDNA locus) and MHC class II variation in one mainland (Iberia) and two insular populations (Fuerteventura and Menorca) of the endangered Egyptian vulture (Neophron percnopterus). Overall, the distribution of the frequencies of individual MHC alleles (n = 17 alleles from two class II B loci) does not significantly depart from neutral expectations, which indicates a prominent role for genetic drift over selection. However, our results point towards an interesting co-evolution of gene duplicates that maintains different pairs of divergent alleles in strong linkage disequilibrium on islands. We hypothesize that the co-evolution of genes may counteract the loss of genetic diversity in insular demes, maximize antigen recognition capabilities when gene diversity is reduced, and promote the co-segregation of the most efficient allele combinations to cope with local pathogen communities."
Set a thief to catch a thief: brown-necked raven (Corvus ruficollis) cooperatively kleptoparasitize Egyptian vulture (Neophron percnopterus),"['Yosef, R', 'Kabesa, S', 'Yosef, N']",NATURWISSENSCHAFTEN,10.1007/s00114-011-0777-0,MAY 2011,2,"Our study describes how brown-necked ravens (Corvus ruficollis) are able to take advantage of an ordinarily inaccessible, high-quality food source by relying upon their innovative and manipulative thinking capabilities to exploit methods used by Egyptian vulture (Neophron percnopterus) to overcome the problem. In five observed interactions, the ravens were first seen in the vicinity of an abandoned clutch of ostrich eggs (Struthio camelus). The area was frequented by a pair of Egyptian vultures that bred on the cliffs across the road from the nature reserve. The Egyptian vulture exhibits tool use in birds, and is able to crack the hard shells of ostrich eggs by lifting a rock in the beak and pounding at the egg till it breaks open or cracks. If the egg is only cracked, the vulture inserts its narrow bill into the fissure and widens it by opening the mandibles. Pieces of eggshell are removed from around the crack in order to further open the egg. This is the point at which the pair of ravens attacked the vulture and harassed it till it abandoned the egg and left the area. The ravens then jointly enjoyed the contents of the egg which was otherwise inaccessible to them because of the strong egg shell."
Status assessment of raptors in Cape Verde confirms a major crisis for scavengers,"['Hille, SM', 'Collar, NJ', 'MILVUS-MILVUS-FASCIICAUDA']",ORYX,10.1017/S0030605310000682,APR 2011,3,"Scavenging raptors have been postulated to be declining at a rate far higher than predatory raptors. To test this hypothesis we reviewed the historical and present status of the seven raptor species-three scavengers (two kites and a vulture), one partial scavenger (a buzzard) and three species (osprey and two falcons) that take live prey-that breed on the Cape Verde islands. Scavenging raptors have experienced steeper declines and more local extinctions than non-scavengers in Cape Verde, with the partial scavenger midway between the two groups. Causes of scavenger decline include incidental poisoning, direct persecution and declines in the availability of carcasses and other detritus. These findings, which highlight the conservation importance of the island of Santo Antao, indicate the priority that needs to be accorded to scavengers, particularly in Europe where many insular populations are reaching unsustainable levels."
On the evolutionary and ontogenetic origins of tool-oriented behaviour in New Caledonian crows (Corvus moneduloides),"['Kenward, B', 'Schloegl, C', 'Rutz, C', 'Weir, AAS', 'Bugnyar, T', 'Kacelnik, A']",BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,10.1111/j.1095-8312.2011.01613.x,APR 2011,8,"New Caledonian crows (Corvus moneduloides) are prolific tool users in captivity and in the wild, and have an inherited predisposition to express tool-oriented behaviours. To further understand the evolution and development of tool use, we compared the development of object manipulation in New Caledonian crows and common ravens (Corvus corax), which do not routinely use tools. We found striking qualitative similarities in the ontogeny of tool-oriented behaviour in New Caledonian crows and food-caching behaviour in ravens. Given that the common ancestor of New Caledonian crows and ravens was almost certainly a caching species, we therefore propose that the basic action patterns for tool use in New Caledonian crows may have their evolutionary origins in caching behaviour. Noncombinatorial object manipulations had similar frequencies in the two species. However, frequencies of object combinations that are precursors to functional behaviour increased in New Caledonian crows and decreased in ravens throughout the study period, ending 6 weeks post-fledging. These quantitative observations are consistent with the hypothesis that New Caledonian crows develop tool-oriented behaviour because of an increased motivation to perform object combinations that facilitate the necessary learning. (c) 2011 The Linnean Society of London, Biological Journal of the Linnean Society, 2011, 102, 870-877."
Defining favourable reference values for bird populations in Italy: setting long-term conservation targets for priority species,"['Brambilla, M', 'Gustin, M', 'Celada, C']",BIRD CONSERVATION INTERNATIONAL,10.1017/S0959270910000407,MAR 2011,7,"Setting favourable reference values (FRV) for conservation targets may help in assessing the conservation status of species and habitats. FRVs should be expressed through population size or demographic parameters that are likely to ensure the long-term persistence of a species across its range. We developed a conceptual framework for defining FRVs for Italian birds included in Annex I of the European Union's Wild Birds Directive 79/409/CEE. The approach was based on demographic trends, current population size and the minimum viable population concept. We subdivided bird species according to abundance at the national scale, spatial distribution in discrete isolated populations and/or biogeographic categories. FRVs based on population viability analysis (PVA) were provided for populations of less than 2,500 pairs. For species with more than 2,500 pairs and a wide, more or less continuous range, the FRV was expressed in terms of breeding density at different spatial scales for non-colonial species. Out of the 88 species considered, we were able to formulate FRVs based on PVA for 47 populations belonging to 21 species, and breeding density for 15 further species; lack of adequate data prevented us from defining FRVs for the remaining species. Further work should focus on the translation of FRV density values into population size and on the definition of reference values for range and habitat."
Distribution of persistent organochlorine chemical residues in blood plasma of three species of vultures from India,"['Dhananjayan, V', 'Muralidharan, S', 'Jayanthi, P']",ENVIRONMENTAL MONITORING AND ASSESSMENT,10.1007/s10661-010-1424-5,FEB 2011,8,"The presence of persistent organochlorine pesticides (OCPs) and polychlorinated biphenyls (PCBs) were determined in blood plasma of white-backed vulture Gyps bengalensis, Egyptian vulture Neophron percnopterus, and griffon vulture Gyps fulvus collected from Ahmedabad, India. All the samples had varying levels of organochlorine pesticides and PCBs. Statistically significant (P < 0.05) differences among species were detected for beta-hexachlorocyclohexane (5-HCH), HCH, and dichloro-diphenyl-trichloroethane (DDT). The mean concentration of HCH, EDDT, and EPCBs among plasma ranged from 43.7 to 136, 8.8 to 64.8, and 226 to 585 ng/ml, respectively. Among the various OCPs analyzed, 1,1-dichloro2,2-bis(p-chlorophenyl)ethylene (p,p'-DDE) was detected most frequently. The concentrations of cyclodiene insecticides detected were lower than the other organochlorine residues. The levels of pesticides measured in plasma samples of three species of vulture were comparable to the results documented for a number of avian species and were lower than those reported to have deleterious effects on survival or reproduction of birds. Although no threat is posed by any of the organochlorine pesticides detected, continuous monitoring of breeding colonies is recommended. This study is also the first account of a comprehensive analysis of toxicants present in blood plasma of vulture species in India. The values reported in this study can serve as guidelines for future research in general as well as control values during the analysis of samples obtained from birds in the event of suspected organochlorine poisoning."
Conservation genetics of Iberian raptors,"['Martinez-Cruz, B', 'KESTREL FALCO-NAUMANNI']",ANIMAL BIODIVERSITY AND CONSERVATION,NA,2011,0,"Conservation genetics of Iberian raptors.-In this paper I provide an overview of conservation genetics and describe the management actions in the wild that can benefit from conservation genetic studies. I describe the genetic factors of risk for the survival of wild species, the consequences of loss of genetic diversity, inbreeding and outbreeding depression, and the use of genetic tools to delimitate units of conservation. Then I introduce the most common applications of conservation genetics in the management of wild populations. In a second part of the paper I review the conservation genetic studies carried on the Iberian raptors. I introduce several studies on the Spanish imperial eagle, the bearded vulture, the black vulture and the red kite that were carried out using autosomal microsatellite markers and mitochondrial DNA (mtDNA) sequencing. I describe studies on the lesser kestrel and Egyptian vulture that additionally applied major histocompatibility complex (MHC) markers, with the purpose of incorporating the study of non neutral variation. For every species I explain how these studies can be and/or are applied in the strategy of conservation in the wild."
Evidence of connectivity between continental and differentiated insular populations in a highly mobile species,"['Agudo, R', 'Rico, C', 'Hiraldo, F', 'Donazar, JA']",DIVERSITY AND DISTRIBUTIONS,10.1111/j.1472-4642.2010.00724.x,JAN 2011,9,"Aim

Genetically differentiated insular populations are candidates for independent units for conservation. However, occasional immigration to reduced island populations may occur and potentially have important consequences in their future viability and evolutionary potential. In this study, we investigate the conservation implications of population structure and connectivity of insular and continental populations of a migratory raptor as determined using genetic tools and satellite tracking.

Location

Western European populations in the Iberian Peninsula and two insular populations in the Mediterranean Sea (Balearic Islands) and Atlantic Ocean (Canary Islands).

Methods

We genotyped 22 microsatellite loci in 96 Egyptian vultures (Neophron percnopterus) from the Iberian Peninsula, 36 from Menorca (Balearic archipelago) and 242 (85% of the current population) from Fuerteventura (Canary Islands). We analysed genetic variation to estimate structure, gene flow, genetic diversity, effective size and recent demographic history of the populations. Additionally, 19 vultures were marked with satellite transmitters to track their migration routes.

Results

Insular populations were genetically differentiated from those of the mainland. We detected immigration in the insular populations and within the continental counterpart. We found similar levels of genetic variability between the continent and the islands, and a bottleneck analysis indicated recent sharp population declines in both archipelagos but not on the continent.

Main conclusions

Our study provides evidence that, in spite of significant differentiation, insular populations of highly mobile species may remain connected with the mainland. Conservation programmes should take into account population connectivity and integrate differentiated units of management within complex units of conservation that can best maintain processes and potential for evolutionary change."
The role of humans in the diversification of a threatened island raptor,"['Agudo, R', 'Rico, C', 'Vila, C', 'Hiraldo, F', 'Donazar, JA']",BMC EVOLUTIONARY BIOLOGY,10.1186/1471-2148-10-384,DEC 13 2010,11,"Background: Anthropogenic habitat modifications have led to the extinction of many species and have favoured the expansion of others. Nonetheless, the possible role of humans as a diversifying force in vertebrate evolution has rarely been considered, especially for species with long generation times. We examine the influence that humans have had on the colonization and phenotypic and genetic differentiation of an insular population of a long-lived raptor species, the Egyptian vulture (Neophron percnopterus).

Results: The morphological comparison between the Canarian Egyptian vultures and the main and closest population in Western Europe (Iberia) indicated that insular vultures are significantly heavier (16%) and larger (about 3%) than those from Iberia. Bayesian and standard genetic analyses also showed differentiation (F(ST) = 0.11, p < 0.01). The inference of changes in the effective size of the Canarian deme, using two likelihood-based Bayesian approaches, suggested that the establishment of this insular population took place some 2500 years ago, matching the date of human colonization. This is consistent with the lack of earlier fossils.

Conclusions: Archaeological remains show that first colonizers were Berber people from northern Africa who imported goats. This new and abundant food source could have allowed vultures to colonize, expand and adapt to the island environment. Our results suggest that anthropogenic environmental change can induce diversification and that this process may take place on an ecological time scale (less than 200 generations), even in the case of a long-lived species."
FIRST CASE OF ALBINISM IN EGYPTIAN VULTURES,"['Cortes-Avizanda, A', 'Ceballos, O', 'Urmeneta, A', 'Donazar, JA']",JOURNAL OF RAPTOR RESEARCH,10.3356/JRR-10-12.1,DEC 2010,1,NA
"Diclofenac Residues in Blood Plasma and Tissues of Vultures Collected from Ahmedabad, India","['Muralidharan, S', 'Dhananjayan, V']",BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,10.1007/s00128-010-0109-7,OCT 2010,2,"The study reports residues of diclofenac, a non-steroidal anti inflammatory drug, in tissues of 11 White-backed Vulture, Gyps bengalensis collected between 2005 and 2007 and blood plasma of 12 White-backed Vulture, four Egyptian Vulture, Neophron percnopterus and two Griffon Vulture, Gyps fulvus collected during 2005. Samples were analysed using High Performance Liquid Chromatograhy (HPLC) equipped with UV detector. One of the White-backed Vultures collected during 2005 had substantial urate deposits on its viscera and diclofenac was detected in its liver (1.42 ppm wet weight) and kidney (1.18 ppm wet weight), which is suggestive of diclofenac exposure and intoxication. Although uric acid crystals were not observed in the remaining birds received during 2005, the residues of diclofenac detected were at levels higher than the toxic limits (0.25-1 ppm). No residues were detected in any of the tissues of birds collected during 2006 and 2007 (6 birds). About 89% (16 of 18) of plasma samples collected during 2005 had diclofenac residues (White-backed vulture: BDL to 0.17 ppm; Egyptian vulture: BDL to 0.09 ppm; Griffon vulture: 0.07-0.14 ppm). However, plasma diclofenac concentrations were less than the concentrations reported to be toxic. Although use of diclofenac for treating cattle has been banned in India, regular monitoring is recommended to assess the effectiveness of the ban on the drug in support of the conservation of these species."
Anticipating Knowledge to Inform Species Management: Predicting Spatially Explicit Habitat Suitability of a Colonial Vulture Spreading Its Range,"['Mateo-Tomas, P', 'Olea, PP', 'AUTOCORRELATION']",PLOS ONE,10.1371/journal.pone.0012374,AUG 25 2010,10,"Background: The knowledge of both potential distribution and habitat suitability is fundamental in spreading species to inform in advance management and conservation planning. After a severe decline in the past decades, the griffon vulture (Gyps fulvus) is now spreading its breeding range towards the northwest in Spain and Europe. Because of its key ecological function, anticipated spatial knowledge is required to inform appropriately both vulture and ecosystem management.

Methodology/Findings: Here we used maximum entropy (Maxent) models to determine the habitat suitability of potential and current breeding distribution of the griffon vulture using presence-only data (N = 124 colonies) in north-western Spain. The most relevant ecological factors shaping this habitat suitability were also identified. The resulting model had a high predictive performance and was able to predict species' historical distribution. 7.5% (similar to 1,850 km(2)) of the study area resulted to be suitable breeding habitat, most of which (similar to 70%) is already occupied by the species. Cliff availability and livestock density, especially of sheep and goats, around 10 km of the colonies were the fundamental factors determining breeding habitat suitability for this species.

Conclusions/Significance: Griffon vultures could still spread 50-60 km towards the west, increasing their breeding range in 1,782 km(2). According to our results, 7.22% of the area suitable for griffon vulture will be affected by wind farms, so our results could help to better plan wind farm locations. The approach here developed could be useful to inform management of reintroductions and recovery programmes currently being implemented for both the griffon vulture and other threatened vulture species."
Dietary shifts in two vultures after the demise of supplementary feeding stations: consequences of the EU sanitary legislation,"['Donazar, JA', 'Cortes-Avizanda, A', 'Carrete, M']",EUROPEAN JOURNAL OF WILDLIFE RESEARCH,10.1007/s10344-009-0358-0,AUG 10 2010,30,"Among vertebrates, specialization in scavenging has appeared only in ""true"" Gyps vultures, which usually base their diet almost exclusively on carcasses of medium and large-sized mammals, whereas all other scavengers rely on broader ranges of prey. The availability of food for scavengers in Western Europe has not been limited during recent decades permitting the existence and growth of huge vulture populations. From 2000 onwards, however, EU sanitary legislation has progressively limited the abandonment of dead animals in the field resulting in a sudden reduction of food availability with unknown ecological and conservation consequences. Here, we examine the dietary response of a tandem of carrion eaters, the griffon vulture (Gyps fulvus) and the Egyptian vulture (Neophron percnopterus), showing different degrees of dietary specialization. Our results showed that after the reduction in numbers of supplementary feeding stations (vulture restaurants) the niche breadth of the griffon vulture has broadened and now includes significant amounts of wild rabbits (Oryctolagus cuniculus) and garbage. The diet of the Egyptian vulture, on the contrary, did not vary substantially. The diet overlap showed patterns probably conditioned by interspecific competition and the progressive exploitation of unpredictable carcasses. On a short-term scale, consequences for smaller scavengers could be negative due to the monopolization of resources by the dominant and much more abundant griffon vulture, however in the long-term all guild species would benefit from the exploitation of unpredictable carcasses, which could enhance the possibilities of coexistence."
Diagnosing the causes of territory abandonment by the Endangered Egyptian vulture Neophron percnopterus: the importance of traditional pastoralism and regional conservation,"['Mateo-Tomas, P', 'Olea, PP']",ORYX,10.1017/S0030605310000189,JUL 2010,8,Identifying threats to declining species and prescribing ways of preventing their extinction are basic challenges for biodiversity conservation. We analysed the causes underlying the loss of territories of the Endangered Egyptian vulture Neophron percnopterus in a key population at the north-western edge of its distribution in Europe by developing multi-scale models that combined factors from nest site to landscape. We used generalized linear models and an information-theoretic approach to identify the optimal combination of scales and resolutions that could explain territorial abandonment. Those models combining nest-site and landscape scales considerably improved prediction ability compared to those considering only one scale. The best combined model had a high predictive ability (96.9% of correctly classified cases). Small cliffs at high altitudes in rugged areas with declining livestock (especially of sheep and goats) increased the likelihood of territory abandonment. Our findings highlight the importance of developing region-specific multi-scale models to determine reliably the factors driving territory loss and of designing effective conservation strategies accordingly. Conservation measures for the studied population should be developed at two spatial scales. At the smaller scale it is necessary to closely control nest sites to avoid direct disturbances. At a larger scale it is essential to implement policies that can support traditional pastoralism.
